Date,Price,Open,High,Low,Vol.,Change %,Prev_Price,Price_Change,7_day_avg,30_day_avg
2015-12-24,1075.9,1069.6,1076.6,1069.5,49690.0,0.71,1068.3,7.600000000000136,1070.042857142857,1069.8966666666668
2015-12-28,1068.3,1075.2,1076.5,1065.7,70860.0,-0.71,1075.9,-7.600000000000136,1068.8285714285714,1069.4666666666667
2015-12-29,1068.0,1068.3,1074.6,1066.7,87640.0,-0.03,1068.3,-0.2999999999999545,1071.4571428571428,1068.94
2015-12-30,1060.1,1060.1,1060.1,1060.1,98710.0,-0.74,1068.0,-7.900000000000091,1070.7571428571428,1068.6533333333332
2015-12-31,1060.5,1062.3,1062.3,1059.0,40.0,0.04,1060.1,0.40000000000009095,1067.8857142857141,1068.3766666666666
2016-01-04,1075.5,1062.5,1082.3,1062.5,100.0,1.41,1060.5,15.0,1068.0857142857144,1068.2933333333333
2016-01-05,1078.7,1076.6,1081.6,1076.2,90.0,0.3,1075.5,3.2000000000000455,1069.5714285714287,1068.3733333333334
2016-01-06,1092.2,1077.4,1094.7,1077.4,140.0,1.25,1078.7,13.5,1071.9,1069.2233333333334
2016-01-07,1108.1,1092.7,1109.6,1091.4,270.0,1.46,1092.2,15.899999999999864,1077.5857142857144,1070.3833333333334
2016-01-08,1098.1,1108.7,1109.7,1093.0,310.0,-0.9,1108.1,-10.0,1081.8857142857144,1071.3266666666666
2016-01-11,1096.3,1106.0,1107.3,1094.4,160.0,-0.16,1098.1,-1.7999999999999545,1087.057142857143,1072.6633333333332
2016-01-12,1085.3,1094.0,1097.1,1083.6,210.0,-1.0,1096.3,-11.0,1090.6,1073.6333333333334
2016-01-13,1087.2,1087.3,1095.0,1080.5,90.0,0.18,1085.3,1.900000000000091,1092.2714285714285,1074.3633333333332
2016-01-14,1073.6,1093.5,1093.5,1071.3,330.0,-1.25,1087.2,-13.600000000000136,1091.542857142857,1074.7
2016-01-15,1090.7,1077.2,1096.9,1077.1,390.0,1.59,1073.6,17.100000000000136,1091.3285714285714,1075.9299999999998
2016-01-18,1089.1,1089.3,1094.5,1082.1,160110.0,-0.15,1090.7,-1.6000000000001364,1088.6142857142856,1076.86
2016-01-19,1089.0,1089.7,1093.4,1082.0,250.0,-0.01,1089.1,-0.09999999999990905,1087.3142857142857,1077.0233333333333
2016-01-20,1105.7,1087.5,1109.1,1087.5,870.0,1.53,1089.0,16.700000000000045,1088.6571428571428,1078.04
2016-01-21,1097.7,1101.7,1103.8,1092.3,650.0,-0.72,1105.7,-8.0,1090.4285714285713,1078.7866666666666
2016-01-22,1096.0,1101.1,1101.4,1094.6,620.0,-0.15,1097.7,-1.7000000000000455,1091.685714285714,1079.4366666666667
2016-01-25,1105.5,1098.0,1109.4,1097.9,550.0,0.87,1096.0,9.5,1096.2428571428572,1080.5533333333333
2016-01-26,1120.3,1109.0,1123.2,1107.8,790.0,1.34,1105.5,14.799999999999955,1100.4714285714285,1082.04
2016-01-27,1116.0,1119.8,1128.0,1115.3,980.0,-0.38,1120.3,-4.2999999999999545,1104.3142857142857,1083.7933333333333
2016-01-28,1116.1,1126.2,1126.4,1110.2,151220.0,0.01,1116.0,0.09999999999990905,1108.1857142857143,1085.61
2016-01-29,1116.4,1114.8,1118.9,1108.5,133250.0,0.03,1116.1,0.3000000000001819,1109.7142857142858,1086.9299999999998
2016-02-01,1128.0,1118.0,1130.2,1115.3,118520.0,1.04,1116.4,11.599999999999909,1114.042857142857,1089.5433333333333
2016-02-02,1127.2,1128.5,1131.5,1122.6,117730.0,-0.07,1128.0,-0.7999999999999545,1118.5,1091.6166666666666
2016-02-03,1141.3,1129.4,1146.2,1124.8,189230.0,1.25,1127.2,14.099999999999909,1123.6142857142856,1093.6399999999999
2016-02-04,1157.5,1142.5,1157.9,1139.7,177210.0,1.42,1141.3,16.200000000000045,1128.9285714285713,1096.4199999999998
2016-02-05,1157.7,1155.7,1175.0,1145.5,214890.0,0.02,1157.5,0.20000000000004547,1134.8857142857144,1099.4
2016-02-08,1197.9,1174.0,1201.4,1164.5,249460.0,3.47,1157.7,40.200000000000045,1146.5714285714287,1103.4666666666667
2016-02-09,1198.6,1189.5,1199.3,1185.9,190800.0,0.06,1197.9,0.6999999999998181,1158.314285714286,1107.8100000000002
2016-02-10,1194.6,1189.7,1198.1,1181.6,168640.0,-0.33,1198.6,-4.0,1167.8285714285714,1112.03
2016-02-11,1247.8,1197.5,1263.9,1196.3,365650.0,4.45,1194.6,53.200000000000045,1185.0571428571427,1118.2866666666666
2016-02-12,1239.4,1247.1,1248.7,1232.9,191130.0,-0.67,1247.8,-8.399999999999864,1199.0714285714287,1124.25
2016-02-15,1208.2,1236.3,1236.3,1191.5,340800.0,-2.52,1239.4,-31.200000000000045,1206.314285714286,1128.6733333333334
2016-02-16,1208.2,1236.3,1236.3,1191.5,340800.0,0.0,1208.2,0.0,1213.5285714285712,1132.99
2016-02-17,1211.4,1201.9,1214.4,1196.2,162450.0,0.26,1208.2,3.2000000000000455,1215.457142857143,1136.9633333333334
2016-02-18,1226.3,1209.5,1240.6,1201.3,182120.0,1.23,1211.4,14.899999999999864,1219.4142857142856,1140.9033333333332
2016-02-19,1230.8,1231.2,1235.3,1220.6,184250.0,0.37,1226.3,4.5,1224.5857142857144,1145.3266666666668
2016-02-22,1210.1,1226.9,1226.9,1202.5,160970.0,-1.68,1230.8,-20.700000000000045,1219.2,1149.12
2016-02-23,1222.6,1208.9,1229.0,1207.6,184480.0,1.03,1210.1,12.5,1216.8,1153.6966666666665
2016-02-24,1239.1,1226.0,1254.3,1222.4,274240.0,1.35,1222.6,16.5,1221.2142857142858,1158.76
2016-02-25,1238.8,1228.9,1244.4,1221.8,208220.0,-0.02,1239.1,-0.2999999999999545,1225.5857142857142,1164.2666666666667
2016-02-26,1220.7,1220.7,1220.7,1220.7,218710.0,-1.46,1238.8,-18.09999999999991,1226.9142857142856,1168.6
2016-02-29,1234.7,1220.2,1241.4,1220.2,50.0,1.15,1220.7,14.0,1228.1142857142856,1173.4533333333334
2016-03-01,1231.1,1245.3,1247.0,1229.7,40.0,-0.29,1234.7,-3.6000000000001364,1228.1571428571426,1178.1899999999998
2016-03-02,1242.1,1227.8,1241.1,1227.8,40.0,0.89,1231.1,11.0,1232.7285714285715,1182.7366666666667
2016-03-03,1258.6,1243.8,1268.1,1243.2,40.0,1.33,1242.1,16.5,1237.8714285714284,1188.1
2016-03-04,1271.1,1265.0,1279.6,1253.5,110.0,0.99,1258.6,12.5,1242.4428571428573,1193.9366666666667
2016-03-07,1264.5,1267.2,1270.0,1260.2,40.0,-0.52,1271.1,-6.599999999999909,1246.1142857142856,1199.2366666666667
2016-03-08,1263.4,1269.5,1279.2,1261.4,70.0,-0.09,1264.5,-1.099999999999909,1252.2142857142858,1204.0066666666667
2016-03-09,1257.9,1262.6,1263.1,1245.0,380.0,-0.44,1263.4,-5.5,1255.5285714285712,1208.7366666666667
2016-03-10,1273.3,1250.6,1274.5,1240.1,250.0,1.22,1257.9,15.399999999999864,1261.5571428571427,1213.9766666666667
2016-03-11,1259.9,1271.1,1283.8,1250.2,200.0,-1.05,1273.3,-13.399999999999864,1264.1,1218.76
2016-03-14,1245.6,1251.0,1259.9,1232.8,230.0,-1.14,1259.9,-14.300000000000182,1262.2428571428572,1222.68
2016-03-15,1231.5,1236.1,1238.7,1226.8,200.0,-1.13,1245.6,-14.099999999999909,1256.5857142857144,1226.1566666666665
2016-03-16,1230.3,1234.0,1264.0,1228.0,210.0,-0.1,1231.5,-1.2000000000000455,1251.7,1229.1233333333332
2016-03-17,1265.5,1261.1,1272.0,1256.2,220.0,2.86,1230.3,35.200000000000045,1252.0,1232.7233333333331
2016-03-18,1254.8,1258.6,1267.4,1249.8,200.0,-0.85,1265.5,-10.700000000000045,1251.5571428571427,1235.9599999999998
2016-03-21,1244.8,1256.5,1257.3,1242.1,460.0,-0.8,1254.8,-10.0,1247.4857142857143,1237.5233333333335
2016-03-22,1249.2,1244.6,1260.0,1244.2,1060.0,0.35,1244.8,4.400000000000091,1245.9571428571428,1239.2099999999998
2016-03-23,1224.6,1249.1,1249.1,1216.2,2160.0,-1.97,1249.2,-24.600000000000136,1242.957142857143,1240.2099999999998
2016-03-24,1222.2,1221.6,1224.6,1212.2,1670.0,-0.2,1224.6,-2.3999999999998636,1241.6285714285714,1239.3566666666668
2016-03-28,1220.8,1216.5,1222.9,1207.2,1620.0,-0.11,1222.2,-1.400000000000091,1240.2714285714285,1238.7366666666667
2016-03-29,1236.4,1221.8,1243.7,1216.0,4370.0,1.28,1220.8,15.600000000000136,1236.1142857142856,1239.6766666666665
2016-03-30,1228.6,1243.0,1246.8,1224.9,183330.0,-0.63,1236.4,-7.800000000000182,1232.3714285714286,1240.3566666666666
2016-03-31,1235.6,1227.0,1242.3,1225.1,120320.0,0.57,1228.6,7.0,1231.0571428571427,1241.1633333333332
2016-04-01,1223.5,1234.1,1237.2,1210.3,196900.0,-0.98,1235.6,-12.099999999999909,1227.3857142857141,1241.07
2016-04-04,1219.3,1223.0,1224.1,1215.7,91060.0,-0.34,1223.5,-4.2000000000000455,1226.6285714285714,1240.6866666666667
2016-04-05,1229.6,1217.1,1238.8,1216.0,157090.0,0.84,1219.3,10.299999999999955,1227.685714285714,1241.3366666666666
2016-04-06,1223.8,1232.6,1233.8,1217.2,135330.0,-0.47,1229.6,-5.7999999999999545,1228.1142857142856,1241.3766666666668
2016-04-07,1237.5,1224.0,1245.0,1224.0,189410.0,1.12,1223.8,13.700000000000045,1228.2714285714285,1241.3233333333333
2016-04-08,1243.8,1241.8,1244.6,1231.0,132370.0,0.51,1237.5,6.2999999999999545,1230.4428571428573,1241.49
2016-04-11,1258.0,1241.8,1260.9,1241.6,160930.0,1.14,1243.8,14.200000000000045,1233.642857142857,1242.7333333333331
2016-04-12,1260.9,1259.8,1264.7,1253.0,157240.0,0.23,1258.0,2.900000000000091,1238.9857142857143,1243.6066666666666
2016-04-13,1248.3,1257.2,1258.7,1241.4,155990.0,-1.0,1260.9,-12.600000000000136,1243.1285714285714,1244.18
2016-04-14,1226.5,1243.8,1245.9,1225.4,204790.0,-1.75,1248.3,-21.799999999999955,1242.685714285714,1243.66
2016-04-15,1234.6,1228.5,1237.6,1226.8,121270.0,0.66,1226.5,8.099999999999909,1244.2285714285715,1242.86
2016-04-18,1235.0,1236.3,1243.3,1231.7,148660.0,0.03,1234.6,0.40000000000009095,1243.8714285714286,1241.6566666666665
2016-04-19,1254.3,1233.9,1258.5,1229.0,217390.0,1.56,1235.0,19.299999999999955,1245.3714285714286,1241.3166666666666
2016-04-20,1254.4,1251.3,1259.8,1244.0,165250.0,0.01,1254.3,0.10000000000013642,1244.857142857143,1241.0166666666667
2016-04-21,1250.3,1244.5,1272.4,1244.4,272940.0,-0.33,1254.4,-4.100000000000136,1243.3428571428572,1240.7633333333333
2016-04-22,1230.0,1248.5,1254.2,1228.5,209490.0,-1.62,1250.3,-20.299999999999955,1240.7285714285715,1239.32
2016-04-25,1240.2,1234.5,1243.8,1231.3,120770.0,0.83,1230.0,10.200000000000045,1242.685714285714,1238.6633333333332
2016-04-26,1243.4,1239.8,1246.5,1232.7,148110.0,0.26,1240.2,3.2000000000000455,1243.9428571428573,1238.59
2016-04-27,1250.4,1245.7,1254.6,1240.7,171510.0,0.56,1243.4,7.0,1246.142857142857,1239.22
2016-04-28,1267.3,1267.3,1267.3,1267.3,227210.0,1.35,1250.4,16.899999999999864,1248.0,1240.4533333333336
2016-04-29,1291.5,1278.2,1298.3,1278.2,30.0,1.91,1267.3,24.200000000000045,1253.3,1241.3200000000002
2016-05-02,1296.9,1294.1,1305.2,1292.7,40.0,0.42,1291.5,5.400000000000091,1259.957142857143,1242.7233333333331
2016-05-03,1292.9,1298.4,1303.0,1286.7,150.0,-0.31,1296.9,-4.0,1268.9428571428573,1244.3266666666666
2016-05-04,1275.6,1289.6,1292.0,1275.0,110.0,-1.34,1292.9,-17.300000000000182,1274.0,1245.2066666666665
2016-05-05,1273.5,1284.4,1288.5,1275.0,190.0,-0.16,1275.6,-2.099999999999909,1278.3,1246.8366666666666
2016-05-06,1295.1,1280.7,1298.4,1280.3,230.0,1.7,1273.5,21.59999999999991,1284.6857142857145,1249.2666666666667
2016-05-09,1267.8,1288.4,1290.5,1265.0,220.0,-2.11,1295.1,-27.299999999999955,1284.7571428571428,1250.8333333333333
2016-05-10,1266.0,1267.1,1271.7,1261.2,80.0,-0.14,1267.8,-1.7999999999999545,1281.1142857142856,1251.82
2016-05-11,1276.8,1269.3,1281.2,1268.8,360.0,0.85,1266.0,10.799999999999955,1278.242857142857,1253.4266666666667
2016-05-12,1272.3,1278.4,1283.0,1264.3,200.0,-0.35,1276.8,-4.5,1275.3,1254.65
2016-05-13,1273.8,1267.4,1277.6,1266.8,310.0,0.12,1272.3,1.5,1275.042857142857,1256.3266666666668
2016-05-16,1275.4,1275.2,1290.3,1274.0,220.0,0.13,1273.8,1.6000000000001364,1275.3142857142855,1258.1966666666667
2016-05-17,1278.2,1276.8,1285.0,1271.5,280.0,0.22,1275.4,2.7999999999999545,1272.8999999999999,1259.8166666666666
2016-05-18,1275.7,1282.9,1283.3,1257.4,500.0,-0.2,1278.2,-2.5,1274.0285714285715,1261.5466666666666
2016-05-19,1256.1,1261.5,1263.0,1246.0,1530.0,-1.54,1275.7,-19.600000000000136,1272.6142857142856,1262.1666666666667
2016-05-20,1254.4,1258.5,1261.9,1251.9,940.0,-0.14,1256.1,-1.699999999999818,1269.4142857142856,1262.5200000000002
2016-05-23,1253.2,1252.9,1257.6,1246.0,660.0,-0.1,1254.4,-1.2000000000000455,1266.6857142857145,1262.3600000000001
2016-05-24,1230.7,1250.8,1251.1,1228.0,1310.0,-1.8,1253.2,-22.5,1260.5285714285715,1261.3533333333332
2016-05-25,1225.2,1228.6,1231.6,1219.2,1510.0,-0.45,1230.7,-5.5,1253.357142857143,1260.5833333333333
2016-05-26,1221.5,1222.0,1234.9,1219.9,2960.0,-0.3,1225.2,-3.7000000000000455,1245.2571428571428,1260.4166666666667
2016-05-27,1216.7,1222.3,1225.8,1209.0,200000.0,-0.39,1221.5,-4.7999999999999545,1236.8285714285716,1259.82
2016-05-30,1217.5,1215.1,1220.6,1201.5,236150.0,0.07,1216.7,0.7999999999999545,1231.314285714286,1259.2366666666667
2016-05-31,1217.5,1215.1,1220.6,1201.5,236150.0,0.0,1217.5,0.0,1226.0428571428572,1258.0099999999998
2016-06-01,1214.7,1217.9,1222.9,1208.2,159620.0,-0.23,1217.5,-2.7999999999999545,1220.542857142857,1256.686666666667
2016-06-02,1212.6,1215.9,1220.0,1212.0,112600.0,-0.17,1214.7,-2.1000000000001364,1217.957142857143,1255.43
2016-06-03,1242.9,1212.8,1247.4,1209.1,240700.0,2.5,1212.6,30.300000000000182,1220.4857142857143,1255.8600000000001
2016-06-06,1247.4,1245.5,1251.3,1242.1,162940.0,0.36,1242.9,4.5,1224.185714285714,1256.1
2016-06-07,1247.0,1248.0,1249.0,1236.9,120510.0,-0.03,1247.4,-0.40000000000009095,1228.5142857142857,1256.2200000000003
2016-06-08,1262.3,1247.0,1267.2,1245.5,181730.0,1.23,1247.0,15.299999999999955,1234.9142857142856,1256.6166666666666
2016-06-09,1272.7,1264.6,1274.4,1259.4,153260.0,0.82,1262.3,10.400000000000091,1242.8,1256.7966666666664
2016-06-10,1275.9,1271.5,1280.9,1267.3,160810.0,0.25,1272.7,3.2000000000000455,1251.542857142857,1256.2766666666664
2016-06-13,1286.9,1278.3,1290.3,1275.2,202810.0,0.86,1275.9,11.0,1262.1571428571428,1255.9433333333334
2016-06-14,1288.1,1286.2,1293.0,1278.6,193070.0,0.09,1286.9,1.199999999999818,1268.6142857142859,1255.7833333333333
2016-06-15,1288.3,1288.1,1300.0,1281.3,199450.0,0.02,1288.1,0.20000000000004547,1274.457142857143,1256.2066666666667
2016-06-16,1298.4,1295.0,1318.9,1280.1,354150.0,0.78,1288.3,10.100000000000136,1281.8,1257.0366666666669
2016-06-17,1294.8,1282.4,1302.7,1278.8,211620.0,-0.28,1298.4,-3.6000000000001364,1286.4428571428573,1257.0266666666664
2016-06-20,1292.1,1293.0,1296.8,1280.8,193800.0,-0.21,1294.8,-2.7000000000000455,1289.2142857142858,1257.8366666666668
2016-06-21,1272.5,1292.5,1297.4,1267.1,207160.0,-1.52,1292.1,-19.59999999999991,1288.7285714285715,1258.0533333333335
2016-06-22,1270.0,1271.4,1273.5,1263.8,132680.0,-0.2,1272.5,-2.5,1286.314285714286,1257.8266666666668
2016-06-23,1263.1,1268.1,1274.9,1256.9,152590.0,-0.54,1270.0,-6.900000000000091,1282.742857142857,1257.5200000000002
2016-06-24,1322.4,1254.3,1362.6,1252.8,574240.0,4.69,1263.1,59.30000000000018,1287.6142857142856,1259.1399999999999
2016-06-27,1324.7,1322.3,1340.0,1320.8,258330.0,0.17,1322.4,2.2999999999999545,1291.3714285714286,1260.7833333333333
2016-06-28,1317.9,1328.3,1329.5,1308.2,195980.0,-0.51,1324.7,-6.7999999999999545,1294.6714285714286,1262.1066666666668
2016-06-29,1328.6,1328.6,1328.6,1328.6,176820.0,0.81,1317.9,10.699999999999818,1299.8857142857144,1263.87
2016-06-30,1322.0,1319.4,1325.6,1318.4,80.0,-0.5,1328.6,-6.599999999999909,1306.957142857143,1266.0666666666666
2016-07-01,1340.4,1334.1,1346.8,1334.1,410.0,1.39,1322.0,18.40000000000009,1317.0142857142857,1268.9333333333334
2016-07-04,1358.7,1345.0,1360.3,1338.5,353810.0,1.37,1340.4,18.299999999999955,1330.6714285714286,1272.45
2016-07-05,1360.6,1347.0,1361.2,1342.5,1620.0,0.14,1358.7,1.8999999999998636,1336.1285714285714,1276.78
2016-07-06,1369.0,1363.3,1378.5,1363.3,1450.0,0.62,1360.6,8.400000000000091,1342.457142857143,1281.5733333333333
2016-07-07,1364.1,1366.8,1374.4,1354.1,1670.0,-0.36,1369.0,-4.900000000000091,1349.0571428571427,1286.3266666666668
2016-07-08,1360.5,1362.3,1369.9,1338.6,1850.0,-0.26,1364.1,-3.599999999999909,1353.6142857142856,1291.1200000000001
2016-07-11,1358.9,1376.2,1376.2,1355.1,2010.0,-0.12,1360.5,-1.599999999999909,1358.8857142857144,1295.8333333333333
2016-07-12,1337.3,1356.7,1360.6,1333.0,340.0,-1.59,1358.9,-21.600000000000136,1358.4428571428573,1299.8266666666668
2016-07-13,1345.6,1337.2,1348.1,1331.4,230.0,0.62,1337.3,8.299999999999955,1356.5714285714287,1304.1899999999998
2016-07-14,1334.1,1347.8,1348.5,1323.0,400.0,-0.85,1345.6,-11.5,1352.7857142857142,1308.24
2016-07-15,1329.3,1338.2,1340.3,1324.8,470.0,-0.36,1334.1,-4.7999999999999545,1347.1142857142856,1311.12
2016-07-18,1331.1,1333.3,1337.1,1325.7,470.0,0.14,1329.3,1.7999999999999545,1342.3999999999999,1313.9099999999999
2016-07-19,1334.2,1329.5,1336.3,1329.5,320.0,0.23,1331.1,3.1000000000001364,1338.642857142857,1316.8166666666666
2016-07-20,1321.2,1334.4,1340.7,1314.7,570.0,-0.97,1334.2,-13.0,1333.2571428571428,1318.78
2016-07-21,1332.8,1316.0,1335.6,1312.9,1780.0,0.88,1321.2,11.599999999999909,1332.6142857142856,1320.783333333333
2016-07-22,1325.3,1332.8,1335.4,1321.6,960.0,-0.56,1332.8,-7.5,1329.7142857142858,1322.43
2016-07-25,1321.3,1323.8,1325.0,1314.3,1710.0,-0.3,1325.3,-4.0,1327.8857142857144,1323.5766666666668
2016-07-26,1322.5,1317.0,1325.7,1316.3,1030.0,0.09,1321.3,1.2000000000000455,1326.9142857142856,1324.7233333333336
2016-07-27,1328.6,1321.0,1344.0,1317.3,2320.0,0.46,1322.5,6.099999999999909,1326.5571428571427,1326.0666666666666
2016-07-28,1337.0,1343.5,1348.4,1335.1,14040.0,0.63,1328.6,8.400000000000091,1326.9571428571428,1327.3533333333332
2016-07-29,1353.1,1338.0,1357.4,1330.5,10530.0,1.2,1337.0,16.09999999999991,1331.5142857142857,1329.2966666666666
2016-08-01,1355.2,1352.7,1357.6,1349.1,4300.0,0.16,1353.1,2.1000000000001364,1334.7142857142858,1331.4
2016-08-02,1368.2,1355.2,1369.7,1349.5,8060.0,0.96,1355.2,13.0,1340.8428571428572,1334.5900000000001
2016-08-03,1360.2,1366.6,1368.7,1356.2,6050.0,-0.58,1368.2,-8.0,1346.3999999999999,1337.5966666666666
2016-08-04,1362.7,1360.3,1366.8,1350.7,7750.0,0.18,1360.2,2.5,1352.142857142857,1340.9166666666667
2016-08-05,1339.5,1362.0,1366.1,1335.4,8560.0,-1.7,1362.7,-23.200000000000045,1353.7,1341.486666666667
2016-08-08,1336.4,1336.3,1338.8,1330.6,7960.0,-0.23,1339.5,-3.099999999999909,1353.6142857142856,1341.8766666666666
2016-08-09,1342.1,1335.9,1343.9,1331.3,6440.0,0.43,1336.4,5.699999999999818,1352.0428571428572,1342.6833333333334
2016-08-10,1347.4,1342.3,1359.0,1341.5,5600.0,0.39,1342.1,5.300000000000182,1350.9285714285713,1343.31
2016-08-11,1345.5,1347.9,1354.7,1337.3,4950.0,-0.14,1347.4,-1.900000000000091,1347.685714285714,1344.0933333333332
2016-08-12,1338.9,1340.4,1358.0,1334.2,9390.0,-0.49,1345.5,-6.599999999999909,1344.642857142857,1344.0433333333333
2016-08-15,1343.2,1339.1,1344.9,1336.8,4120.0,0.32,1338.9,4.2999999999999545,1341.857142857143,1343.5266666666669
2016-08-16,1352.7,1340.7,1360.0,1340.7,7630.0,0.71,1343.2,9.5,1343.7428571428572,1343.2633333333333
2016-08-17,1344.8,1346.9,1352.6,1336.8,6070.0,-0.58,1352.7,-7.900000000000091,1344.9428571428573,1342.4566666666667
2016-08-18,1353.2,1348.3,1357.5,1347.4,5000.0,0.62,1344.8,8.400000000000091,1346.5285714285715,1342.0933333333335
2016-08-19,1342.2,1353.3,1354.0,1338.1,3540.0,-0.81,1353.2,-11.0,1345.7857142857142,1341.4833333333333
2016-08-22,1339.4,1341.0,1341.5,1331.6,3890.0,-0.21,1342.2,-2.7999999999999545,1344.9142857142856,1340.8333333333333
2016-08-23,1342.1,1339.6,1344.9,1335.3,7960.0,0.2,1339.4,2.699999999999818,1345.3714285714286,1340.9933333333333
2016-08-24,1326.1,1337.6,1340.1,1323.6,18750.0,-1.19,1342.1,-16.0,1342.9285714285713,1340.3433333333335
2016-08-25,1321.2,1323.7,1326.5,1317.4,13720.0,-0.37,1326.1,-4.899999999999864,1338.4285714285713,1339.9133333333334
2016-08-26,1322.6,1321.3,1342.3,1318.3,10930.0,0.11,1321.2,1.3999999999998636,1335.257142857143,1339.6899999999998
2016-08-29,1323.7,1320.6,1325.1,1314.5,3070.0,0.08,1322.6,1.1000000000001364,1331.042857142857,1339.4433333333334
2016-08-30,1314.7,1314.7,1314.7,1314.7,159330.0,-0.68,1323.7,-9.0,1327.1142857142856,1338.7933333333335
2016-08-31,1309.6,1315.5,1315.8,1309.0,20.0,-0.39,1314.7,-5.100000000000136,1322.857142857143,1338.4066666666665
2016-09-01,1315.3,1308.5,1316.6,1304.0,30.0,0.44,1309.6,5.7000000000000455,1319.0285714285715,1337.8233333333335
2016-09-02,1324.9,1313.2,1328.6,1309.0,70.0,0.73,1315.3,9.600000000000136,1318.857142857143,1337.8100000000002
2016-09-05,1354.0,1328.1,1357.2,1325.5,281260.0,2.2,1324.9,29.09999999999991,1323.542857142857,1338.9
2016-09-06,1351.8,1327.3,1352.5,1327.3,70.0,-0.16,1354.0,-2.2000000000000455,1327.7142857142858,1339.8766666666666
2016-09-07,1346.7,1351.4,1354.7,1345.4,90.0,-0.38,1351.8,-5.099999999999909,1331.0,1340.48
2016-09-08,1339.1,1347.5,1350.5,1338.2,110.0,-0.56,1346.7,-7.600000000000136,1334.4857142857143,1340.55
2016-09-09,1332.1,1340.0,1340.8,1329.0,130.0,-0.52,1339.1,-7.0,1337.7,1339.85
2016-09-12,1323.1,1327.0,1330.5,1321.0,80.0,-0.68,1332.1,-9.0,1338.814285714286,1338.78
2016-09-13,1321.1,1329.7,1332.1,1316.5,230.0,-0.15,1323.1,-2.0,1338.2714285714285,1337.2099999999998
2016-09-14,1323.5,1320.3,1325.2,1318.0,100.0,0.18,1321.1,2.400000000000091,1333.9142857142856,1335.9866666666667
2016-09-15,1315.7,1323.3,1327.5,1310.5,190.0,-0.59,1323.5,-7.7999999999999545,1328.7571428571428,1334.4199999999998
2016-09-16,1307.8,1317.6,1317.6,1307.0,290.0,-0.6,1315.7,-7.900000000000091,1323.2,1333.3633333333332
2016-09-19,1315.5,1310.4,1318.3,1310.4,150.0,0.59,1307.8,7.7000000000000455,1319.8285714285714,1332.6666666666667
2016-09-20,1315.8,1314.2,1317.7,1313.2,480.0,0.02,1315.5,0.2999999999999545,1317.5,1331.79
2016-09-21,1329.1,1318.0,1336.0,1309.0,790.0,1.01,1315.8,13.299999999999955,1318.357142857143,1331.18
2016-09-22,1342.5,1335.7,1343.6,1333.5,390.0,1.01,1329.1,13.400000000000091,1321.4142857142856,1331.0800000000002
2016-09-23,1339.3,1338.3,1341.4,1336.2,850.0,-0.24,1342.5,-3.2000000000000455,1323.6714285714284,1331.0933333333335
2016-09-26,1341.7,1340.5,1343.5,1334.5,190.0,0.18,1339.3,2.400000000000091,1327.3857142857141,1331.0433333333333
2016-09-27,1328.0,1339.3,1339.3,1326.6,260.0,-1.02,1341.7,-13.700000000000045,1330.2714285714285,1330.22
2016-09-28,1321.4,1327.9,1328.0,1319.4,630.0,-0.5,1328.0,-6.599999999999909,1331.1142857142859,1329.4399999999998
2016-09-29,1326.0,1325.0,1329.4,1318.6,157340.0,0.35,1321.4,4.599999999999909,1332.5714285714287,1328.5333333333333
2016-09-30,1317.1,1323.6,1331.5,1316.0,214120.0,-0.67,1326.0,-8.900000000000091,1330.857142857143,1327.6966666666667
2016-10-03,1312.7,1321.0,1322.6,1311.8,130140.0,-0.33,1317.1,-4.399999999999864,1326.6000000000001,1326.8066666666668
2016-10-04,1269.7,1315.0,1315.4,1269.0,351260.0,-3.28,1312.7,-43.0,1316.6571428571428,1324.3933333333334
2016-10-05,1268.6,1270.5,1279.4,1264.1,213860.0,-0.09,1269.7,-1.1000000000001364,1306.2142857142858,1322.4766666666665
